sim_results,sim_results_anti,total_overpacked_time,total_ride_time
0.0,0.0,0,383101
0.007975383069580507,0.012305374183827222,12531,397918
0.007432562311783174,0.009170193664229833,12686,389208
0.010693841605334339,0.011895770392749245,12382,395459
0.0,0.0,0,378668
0.0,0.0,0,378887
0.0,0.0,0,374080
0.0,0.0,0,379589
0.0,0.0,0,382321
0.0,0.0,0,375051
0.0,0.0,0,376932
0.0,0.0,0,388750
0.0,0.0,0,375777
0.0,0.0,0,371810
0.0,0.0,0,385311
0.0,0.0,0,381976
0.0,0.0,0,374166
0.0,0.0,0,375883
0.0,0.0,0,379489
0.0,0.0,0,382408
0.0,0.0,0,385111
0.0,0.0,0,376304
0.0,0.0,0,362105
0.0,0.0,0,381527
0.0,0.0,0,379210
0.0,0.0,0,373726
0.00991565256583607,0.009393900398919058,12269,385535
0.0,0.0,0,380481
0.0,0.0,0,381150
0.0,0.0,0,378217
0.0,0.0,0,378225
0.0,0.0,0,378945
0.0,0.0,0,376250
0.0,0.0,0,381041
0.0,0.0,0,372309
0.0,0.0,0,370178
0.008198837959974177,0.011288865952780286,12635,384976
0.0,0.0,0,379656
0.008795582948125321,0.010664268277014005,12143,387914
0.0,0.0,0,378211
0.0,0.0,0,377071
0.0,0.0,0,385779
0.0,0.0,0,383288
0.0,0.0,1474,384933
0.0,0.0,0,381368
0.014857369255150554,0.013789918184217471,12454,380497
0.0,0.0,0,381372
0.0,0.0,0,382799
0.0,0.0,0,377014
0.0025934594218483143,0.013726358403441078,12232,396628
0.0,0.0,0,389391
0.0,0.0,0,377237
0.0,0.0,0,367331
0.0,0.0,0,392970
0.0,0.0,0,371775
0.0,0.0,0,373927
0.0,0.0,0,375858
0.0,0.0,0,370964
0.0,0.0,1408,388082
0.0,0.0,0,378228
0.0,0.0,0,368586
0.0,0.0,0,373939
0.0,0.0,0,377959
0.0,0.0,0,377969
0.0,0.0,0,362506
0.0,0.0,0,376960
0.0,0.0,0,378917
0.0,0.0,0,371411
0.0,0.0,0,373130
0.0,0.0,0,372754
0.0,0.0,0,390003
0.0,0.0,0,382225
0.0,0.0,0,373961
0.010177302694744927,0.0053811659192825115,11511,392524
0.0,0.0,0,382032
0.0,0.0,0,382583
0.0,0.0,0,381371
0.0,0.0,0,381981
0.0,0.0,0,386374
0.0,0.0,0,383222
0.0,0.0,0,385011
0.0,0.0,0,399710
0.0,0.0,0,375333
0.013021974582107305,0.0069557588670259435,12827,394820
0.0141603126802076,0.0107223113964687,12838,389208
0.0,0.0,0,378390
0.0,0.0,0,379579
0.0,0.0,0,379944
0.0,0.0,0,366525
0.0,0.0,0,379191
0.0,0.0,0,376777
0.0,0.0,0,389990
0.0,0.0,0,377556
0.0,0.0,0,375034
0.0,0.0,0,373688
0.0,0.0,0,379578
0.0,0.0,0,384707
0.0,0.0,0,372215
0.0,0.0,0,373371
0.0,0.0,0,381644
0.0,0.0,0,371923
0.0,0.0,0,380357
0.0,0.0,0,388028
0.0,0.0,0,374756
0.0,0.0,0,386881
0.0,0.0,0,370816
0.0,0.0,0,371603
0.013087706239920605,0.010976744186046512,12364,401735
0.0,0.0,0,379417
0.0,0.0,0,379607
0.0,0.0,0,378372
0.0,0.0,0,381168
0.0,0.0,0,381739
0.0,0.0,0,394008
0.0,0.0,0,385629
0.0,0.0,0,377212
0.0,0.0,0,393047
0.0,0.0,0,386477
0.0,0.0,0,380576
0.0,0.0,0,385637
0.0,0.0,0,376503
0.0,0.0,0,382185
0.0,0.0,0,390633
0.0,0.0,0,373839
0.0,0.0,1489,381098
0.0,0.0,0,384440
0.0,0.0,0,372536
0.0,0.0,0,383895
0.0,0.0,0,375245
0.0,0.0,0,371624
0.0,0.0,0,371737
0.0,0.0,0,375128
0.0,0.0,0,384082
0.0,0.0,0,389666
0.0,0.0,0,385934
0.0,0.0,0,381254
0.0,0.0,0,373918
0.0,0.0,0,373980
0.0,0.0,0,382852
0.0,0.0,0,378932
0.0,0.0,288,371503
0.0,0.0,0,370779
0.0,0.0,0,378625
0.0,0.0,0,379423
0.0,0.0,0,383992
0.0,0.0,0,387262
0.0,0.0,0,381771
0.0,0.0,0,389739
0.0,0.0,0,374022
0.0,0.0,0,376760
0.0,0.0,0,378761
0.013653809853394577,0.010004404454791418,12819,395363
0.0,0.0,0,386650
0.0,0.0,0,380383
0.0,0.0,0,378283
0.0,0.0,0,379285
0.0,0.0,0,386270
0.0,0.0,0,384026
0.0,0.0,0,374862
0.01059198128533368,0.011281851779809376,12665,385040
0.0,0.0,0,379279
0.0,0.0,0,374489
0.0,0.0,0,378501
0.0,0.0,0,386715
0.0133499116549964,0.017106901750016387,12468,381482
0.0,0.0,0,376050
0.0,0.0,0,373394
0.0,0.0,0,376814
0.004347548110734608,0.00837703031078143,12778,386521
0.0,0.0,0,380907
0.0,0.0,0,378196
0.0,0.0,0,385474
0.0,0.0,0,373600
0.0,0.0,0,369062
0.0,0.0,0,380433
0.0,0.0,0,392154
0.0,0.0,0,379733
0.0,0.0,0,379903
0.0,0.0,0,381122
0.0,0.0,0,372313
0.0,0.0,0,376722
0.0,0.0,0,378150
0.0,0.0,0,384828
0.0,0.0,0,384003
0.0,0.0,0,372337
0.0,0.0,0,384158
0.0,0.0,0,387412
0.0,0.0,0,379143
0.0,0.0,0,378518
0.0,0.0,0,385591
0.0,0.0,0,379610
0.0,0.0,0,394759
0.0,0.0,0,387039
0.0,0.0,0,371693
0.0,0.0,0,370298
0.0,0.0,0,382814
0.0,0.0,0,375478
0.0,0.0,0,382728
0.0,0.0,1307,376927
0.0,0.0,0,389230
0.0,0.0,0,379590
0.0,0.0,0,384700
0.007623570580516153,0.00970266040688576,12395,398496
0.0,0.0,0,369268
0.0,0.0,0,372234
0.0,0.0,0,383970
0.0,0.0,0,384244
0.0,0.0,0,372230
0.0,0.0,0,370704
0.0,0.0,0,381843
0.0,0.0,0,387831
0.0,0.0,0,378197
0.0,0.0,0,380340
0.0,0.0,0,378132
0.0,0.0,0,382785
0.0,0.0,0,395710
0.0,0.0,0,379097
0.0,0.0,0,371683
0.0,0.0,0,390076
0.00830367734282325,0.010929985634876023,12477,397639
0.0,0.0,0,372549
0.0,0.0,0,374863
0.0054782444430451485,0.009754562617998742,12724,395657
0.0,0.0,0,373741
0.0,0.0,0,377740
0.0,0.0,0,371508
0.003812354613595244,0.010667183863460047,12422,385323
0.0,0.0,0,373170
0.0,0.0,0,381316
0.0,0.0,0,390448
0.0,0.0,0,370286
0.0,0.0,0,382000
0.0,0.0,0,381881
0.0,0.0,0,382685
0.0,0.0,0,373463
0.0,0.0,0,376230
0.0,0.0,0,376327
0.0,0.0,0,363235
0.0,0.0,0,387443
0.0,0.0,0,380198
0.0,0.0,0,380446
0.0,0.0,0,384467
0.0,0.0,0,372660
0.0,0.0,0,383504
0.0,0.0002635740643120717,983,387376
0.002251382992409623,0.002119052205740705,12317,387311
0.0,0.0,0,382479
0.0,0.0,0,389395
0.0,0.0,0,373042
0.0,0.0,0,378821
0.0,0.0,0,380380
0.0,0.0,0,377982
0.008120281672270507,0.00893762677484787,12159,390397
0.008028775130066158,0.009511568123393316,12673,388340
0.0,0.0,0,376372
0.0,0.0,0,375355
0.0,0.0,0,376090
0.0,0.0,0,387173
0.0,0.0,0,376235
0.011638259984736709,0.011760218676498633,12107,396041
0.0,0.0,0,381804
0.0,0.0,0,390819
0.0,0.0,0,376683
0.0,0.0,0,373294
0.0,0.0,0,382405
0.0,0.0,0,380710
0.0,0.0,0,376915
0.0,0.0,0,384389
0.0,0.0,0,371000
0.011601820396128453,0.0048092337287592175,12406,387526
0.0,0.0,0,385989
0.0,0.0,0,378353
0.0,0.0,0,387702
0.0,0.0,0,383542
0.0,0.0,0,389913
0.008823716117564908,0.008324331194001397,12191,393799
0.0,0.0,0,387804
0.0,0.0,0,386675
0.0,0.0,0,384556
0.0,0.0,0,379225
0.0,0.0,0,381311
0.0,0.0,0,370394
0.0,0.0,0,377372
0.0,0.0,0,374776
0.0,0.0,0,383692
0.0,0.0,0,373306
0.0,0.0,0,380633
0.00859375,0.003130298682665971,12225,384839
0.0,0.0,0,367895
0.0,0.0,0,385365
0.0,0.0,0,377773
0.0,0.0,0,367403
0.012567783094098884,0.009823308030873253,12447,391779
0.0,0.0,0,380089
0.0,0.0,0,378219
0.0,0.0,0,383431
0.0,0.0,0,378961
0.0,0.0,0,373516
0.00908858166922683,0.007224602007544274,12414,388478
0.0,0.0,0,377311
0.009624138379503187,0.005342715663278603,12464,381031
0.0,0.0,0,386208
0.0,0.0,0,385183
0.0,0.0,0,372134
0.0,0.0,0,382464
0.0,0.0,0,374908
0.0,0.0,0,390899
0.0,0.0,0,377666
0.0,0.0,0,385576
0.0,0.0,0,362576
0.0,0.0,0,380300
0.0,0.0,0,392064
0.0,0.0,0,373481
0.007566368795251451,0.007176409185803758,12284,382435
0.0,0.0,0,384433
0.0,0.0,0,376359
0.0,0.0,0,383562
0.0,0.0,0,393349
0.0,0.0,1561,373764
0.0,0.0,0,386781
0.0,0.0,753,378702
0.0,0.0,0,377076
0.0,0.0,0,370975
0.0,0.0,0,389167
0.014827123410238384,0.006253589432710102,12472,388976
0.0,0.0,0,388396
0.0,0.0,0,381940
0.0,0.0,0,386263
0.0,0.0,0,370454
0.0,0.0,0,376048
0.0,0.0,0,366006
0.0,0.0,0,380692
0.0,0.0,0,374492
0.0,0.0,0,369495
0.0,0.0,0,386606
0.0,0.0,0,381834
0.0,0.0,0,372771
0.0,0.0,0,371572
0.0,0.0,0,382938
0.0,0.0,0,377138
0.0,0.0,0,375855
0.0,0.0,0,395637
0.0,0.0,0,382268
0.004573563514558104,0.006769825918762089,12418,386379
0.0,0.0,0,383665
0.0,0.0,0,391419
0.012096246894206878,0.006920415224913495,12559,383729
0.0,0.0,0,374562
0.0,0.0,0,379175
0.0,0.0,0,390193
0.0,0.0,0,364472
0.0,0.0,0,380788
0.0,0.0,0,380963
0.0,0.0,0,373357
0.0,0.0,0,376172
0.0,0.0,0,376689
0.0,0.0,0,378543
0.0,0.0,0,379698
0.0,0.0,0,382427
0.011243257295119257,0.008072916666666667,12535,382811
0.0,0.0,0,392466
0.0,0.0,0,392535
0.0,0.0,0,376070
0.0,0.0,0,374089
0.0,0.0,0,373547
0.0,0.0,0,376561
0.0,0.0,299,384090
0.0,0.0,0,373665
0.0055075248158821645,0.005572993402088271,12269,388899
0.0,0.0,0,379173
0.0,0.0,0,386396
0.0,0.0,0,381676
0.01063762824951218,0.008614185110663983,12504,395269
0.008011607368155437,0.005739876371893529,12865,395479
0.0,0.0,0,378051
0.0,0.0,0,378501
0.0,0.0,0,381001
0.0,0.0,0,380922
0.0,0.0,0,380679
0.0,0.0,0,385878
0.0,0.0,0,380456
0.0,0.0,0,370153
0.0,0.0,0,387440
0.0,0.0,0,383088
0.0,0.0,0,372884
0.0,0.0,0,379984
0.0,0.0,0,386747
0.0,0.0,0,383656
0.0,0.0,0,376169
0.0,0.0,0,381939
0.0,0.0,0,371375
0.0,0.0,0,367738
0.0,0.0,0,399911
0.0,0.0,0,380057
0.0,0.0,0,386288
0.0,0.0,0,380556
0.0,0.0,0,379648
0.0,0.0,0,374180
0.0,0.0,0,376665
0.0,0.0,0,389168
0.0,0.0,0,376730
0.0,0.0,0,380996
0.0,0.0,0,392029
0.0,0.0,0,373191
0.0,0.0,0,379342
0.0,0.0,0,384311
0.0,0.0,0,383376
0.0,0.0,0,397083
0.0,0.0,0,385600
0.0,0.0,0,377004
0.0,0.0,0,393566
0.0,0.0,0,379839
0.0,0.0,0,369755
0.0,0.0,0,383300
0.0,0.0,0,367251
0.0,0.0,0,386643
0.0,0.0,0,378510
0.0,0.0,201,379520
0.0,0.0,0,378985
0.0,0.0,0,376600
0.0,0.0,0,375913
0.0,0.0,0,376748
0.0,0.0,0,380327
0.0,0.0,0,372357
0.0,0.0,0,381135
0.0,0.0,0,377847
0.0,0.0,0,382585
0.0,0.0,0,381946
0.0,0.0,0,380219
0.0,0.0,0,382609
0.010590604898966929,0.008517001495351407,12803,381582
0.0,0.0,0,379026
0.0,0.0,0,385091
0.0,0.0,0,377583
0.0,0.0,0,385348
0.0,0.0,0,383955
0.0,0.0,0,377092
0.0,0.0,0,372650
0.0,0.0,0,378040
0.0,0.0,0,376137
0.0,0.0,0,378751
0.0,0.0,0,376714
0.0,0.0,0,384760
0.0,0.0,0,384022
0.0,0.0,0,383226
0.0,0.0,0,376474
0.0,0.0,0,374631
0.006222617309035494,0.01050420168067227,12236,391480
0.0,0.0,0,379945
0.0,0.0,0,384065
0.0,0.0,0,378071
0.0,0.0,0,376517
0.0,0.0,0,383234
0.0,0.0,0,391290
0.0,0.0,0,376751
0.009668950502657361,0.008951406649616368,12258,394256
0.0,0.0,0,385024
0.004256691389874234,0.004577986975304662,14577,388267
0.0,0.0,0,378887
0.0,0.0,0,383615
0.0,0.0,0,376108
0.0,0.0,0,374141
0.0,0.0,0,372743
0.0,0.0,0,395124
0.0,0.0,0,378091
0.0,0.0,0,380897
0.0,0.0,0,383566
0.0,0.0,0,386851
0.0,0.0,0,375941
0.0,0.0,0,384104
0.0,0.0,0,388832
0.0,0.0,0,378746
0.0,0.0,0,381044
0.0,0.0,0,387639
0.0,0.0,0,376721
0.0,0.0,0,379353
0.0,0.0,0,374636
0.0,0.0,0,384814
0.0,0.0,0,377758
0.0,0.0,0,388901
0.0,0.0,0,380287
0.0,0.0,0,380165
0.0,0.0,0,380034
0.0,0.0,0,381109
0.0,0.0,0,381910
0.0,0.0,0,388915
0.009085710655060678,0.005522407007744065,12469,392428
0.0,0.0,0,379420
0.0,0.0,0,381862
0.0,0.0,0,373630
0.0,0.0,0,374820
0.0,0.0,0,387147
0.0,0.0,0,371385
0.0,0.0,0,393481
0.0,0.0,0,381225
0.0,0.0,0,379606
0.0,0.0,0,377898
0.0,0.0,1621,392789
0.0,0.0,0,375706
0.0,0.0,0,383512
0.0,0.0,0,376242
0.0,0.0,0,370016
0.0,0.0,0,384691
0.0,0.0,0,368682
0.0,0.0,0,384549
0.0,0.0,0,383274
0.0,0.0,0,369005
0.0,0.0,0,381340
0.0,0.0,0,386165
0.0,0.0,0,386664
0.0,0.0,0,383196
0.0,0.0,0,371985
0.0,0.0,0,378027
0.0,0.0,0,373230
0.0,0.0,0,394760
0.0,0.0,0,375403
0.0,0.0,0,377341
0.0,0.0,0,365983
0.0,0.0,0,391471
0.0075855809128630705,0.008346813329019735,11914,387356
0.0070944447963514285,0.012877442273534635,12571,394445
0.0,0.0,0,380572
0.0,0.0,0,360907
0.0,0.0,0,378235
0.0,0.0,0,386421
0.0,0.0,0,387840
0.008477892265553672,0.01168026101141925,12801,380519
0.0,0.0,0,389275
0.0,0.0,0,374843
0.0,0.0,0,388494
0.0,0.0,0,380479
0.0,0.0,0,381697
0.0,0.0,0,384577
0.0,0.0,0,386538
0.00020004000800160032,0.0001332090049287332,1429,379634
0.0,0.0,0,385383
0.005457380457380458,0.009166558314913534,12669,384075
0.0,0.0,0,381730
0.0,0.0,0,390504
0.0,0.0,0,381903
0.0,0.0,0,374164
0.0,0.0,0,372809
0.0,0.0,0,379390
0.0,0.0,0,381792
0.0,0.0,0,387630
0.0,0.0,0,382083
0.0,0.0,0,380127
0.0,0.0,0,388165
0.0,0.0,0,382435
0.0,0.0,0,378180
0.0,0.0,0,374280
0.0,0.0,0,374346
0.0,0.0,0,391323
0.0,0.0,0,388722
0.0,0.0,0,375122
0.0,0.0,0,380695
0.0,0.0,0,364883
0.0,0.0,0,377910
0.0,0.0,0,381531
0.0,0.0,0,376288
0.0,0.0,0,373438
0.013369678089304258,0.007075165519927301,12595,380863
0.0,0.0,0,376400
0.0,0.0,0,381815
0.0,0.0,0,378956
0.0,0.0,0,373547
0.0,0.0,0,375908
0.0,0.0,0,391052
0.0,0.0,0,370889
0.0,0.0,0,384191
0.0,0.0,0,373012
0.0,0.0,0,373342
0.0,0.0,0,375726
0.012609932747025349,0.019071631755883115,12426,381003
0.0,0.0,0,367613
0.0,0.0,0,374861
0.0125520373407342,0.004218612265457751,12872,395461
0.0,0.0,0,379034
0.0,0.0,0,386691
0.009151359536506682,0.008933850095250608,12368,373517
0.0,0.00013071895424836603,914,385548
