sim_results,sim_results_anti,total_overpacked_time,total_ride_time
0.0014832668953369797,0.0017611345414098346,6195,573042
0.013700954400848356,0.017950350095480586,35178,618193
0.012523619106209078,0.005224568643807349,24644,602278
0.013039387014383653,0.009756970863357651,28395,581878
0.005643656716417911,0.008499906594433029,9252,563872
0.014630217887342848,0.007779317744892028,16732,585396
0.0018165304268846503,0.0023770420952545597,6144,607702
0.008758993609509765,0.016815742397137744,20234,590424
0.011711152493275399,0.010199867855963,25899,636535
0.0,0.0005332859301395432,1897,592703
0.0,0.0,0,565045
0.011061946902654867,0.000486919569740162,21099,593094
0.004271269177126918,0.004183918064937895,21129,603265
0.006250825373068627,0.0017564659904272604,9774,602026
0.018365435517367756,0.01466156227091309,30565,643490
0.01223552277044039,0.004192964646687558,16168,594989
0.02544736729176501,0.03645408929107518,32867,606882
0.012463920230910521,0.012330564057717534,40014,602088
0.0,0.0,0,593604
0.005729678881429854,0.007872668149922985,16306,613616
0.0,0.0,0,571934
0.015307238136890444,0.01616920858279072,24047,603488
0.007545860618413634,0.01157046281851274,24919,605238
0.014958126203591741,0.017119297302142154,38589,585210
0.006171085217814949,0.0036955815464587392,21103,651121
0.007037476683059183,0.005797224102911306,11553,622948
0.019880019266979024,0.017865744187064853,22856,600514
0.022984487655669652,0.021932890597693114,44377,602387
0.002613857877015772,0.0009305210918114144,6046,594716
0.0038402457757296467,0.0026227729040426877,9028,582643
0.04167547233610888,0.0336095374989431,37489,611989
0.025051475634866163,0.019223359164276234,45967,610848
0.009872140558406541,0.00853770091910964,22574,604691
0.008073766875496338,0.005949757602468048,21696,596842
0.005471152107071804,0.014062853267013339,20697,580740
0.01364303600725326,0.016813623789764868,37692,610997
0.005935645110902843,0.005436962431480904,20529,587427
0.006433506044905009,0.009119591995505036,14590,610331
0.0030992206371633015,0.0015069181241152564,6147,574723
0.002115749107418345,0.004894179894179894,8712,596139
0.006147352968162217,0.0020656414964425065,9650,574507
0.007462031428320604,0.008728835862794982,17556,600340
0.007896042954473673,0.006504652633480892,15593,579883
0.005695619398609599,0.011696641931832475,30776,627823
0.008917480035492458,0.0025726325127522734,16212,591153
0.022050906585124253,0.024686571022360087,20683,603505
0.013169037940379404,0.01156681637149394,28861,616176
0.007329383366249726,0.017941952506596307,25218,595845
0.0003627130939426913,0.0019497596807835312,6157,584968
0.011609185662232015,0.009998305371970852,37389,620830
0.010428947129772376,0.01486180335296783,13079,578750
0.015019421665947346,0.02029711521851788,39775,606110
0.0,0.0,0,597675
0.0,0.0,0,608677
0.003856988082340195,0.006030107153702659,19585,601941
0.007569166521663477,0.007136019493516665,21229,601358
0.0,0.0006317974637844668,6571,582062
0.001967063129002745,0.0006850566313481915,9575,572020
0.007808190112454912,0.006989452281103063,22832,620145
0.00842573998079106,0.010040160642570281,11067,604523
0.012263245177620669,0.004533368205396452,18577,604440
0.0017082785808147174,0.003329244787103557,19540,601902
0.0060848242666424485,0.007447436537850234,9462,582326
0.003093649180182967,0.004734303791867616,12914,594552
0.014792236317181406,0.011980078072418899,16594,583601
0.02051465013602105,0.017032281077224896,24211,592832
0.0015529328245629604,0.00860386730530424,16875,593778
0.001607717041800643,0.002822283009856281,7723,604514
0.005573830409356725,0.008966968615609845,16081,572977
0.0,0.0,175,593848
0.006153448943586213,0.008739452385052523,16783,609847
0.0022666485334783986,0.009383924928600572,8392,582673
0.00897446700935367,0.008049900956715978,20576,622504
0.003943789664551224,0.004582161328373106,8556,579548
0.007390361552418462,0.006195238516682892,10646,596065
0.007187123429161646,0.013511187607573149,18651,610445
0.007285974499089253,0.01689790110281039,25536,588949
0.023170946183608866,0.023514416315049226,29178,595992
0.004175550817341862,0.008350730688935281,18586,593503
0.009842089147456367,0.013713634770417104,13718,600348
0.009361702127659575,0.011373317430567388,31367,617626
0.025400613706102967,0.023241954707985697,40835,615958
0.006640454346876365,0.012222804260520342,22969,601720
0.0,0.0,900,609795
0.014750428025813249,0.007904096956922672,11085,600020
0.0029725712741521418,0.008606317307259045,12658,582198
0.0,0.0,0,575920
0.003548930884571023,0.0018173758865248227,12584,594348
0.010749090300723577,0.010532915360501568,34110,627559
0.0046875,0.006436617200071518,16401,591835
0.022532712353071634,0.013335696247397102,14321,585070
0.0,0.0,0,577700
0.020812938923175144,0.0173732053351457,33714,616525
0.0035076813782079744,0.008451205408771461,14910,592896
0.009390079554840672,0.010114603229727383,15237,606518
0.0,0.007249259603058834,9585,596352
0.01309513485387217,0.022099687391455368,45811,601485
0.004636249404220287,0.008921611087050672,15100,605969
0.001569014210785852,0.0012975391498881432,5488,586696
0.0013640763882777436,0.0005721830985915493,7317,597887
0.0017507631531693303,0.001656666965165219,5495,584644
0.004917319408181027,0.007833920877399139,15684,605163
0.024551831644583008,0.040367290367290365,54622,604080
0.0030822228265796393,0.007562378300049812,22452,578951
0.00682140326009922,0.006463036741921204,15090,598142
0.0,0.0,825,586348
0.008693481968304146,0.009442202903373404,29585,630168
0.04215851602023609,0.0485826708423673,62281,643938
0.03370834217788155,0.02274656255304702,48533,614459
0.011874695378616686,0.00912150194828197,18449,596890
0.01059413646977428,0.007826350153500238,17314,610017
0.003258637621640925,0.0038839285714285716,9471,585098
0.006192376496490987,0.004265663700577928,15524,576249
0.0033758926639255575,0.0009527108955482419,6153,611670
0.03915151515151515,0.03429726996966633,52162,642260
0.014648651012287376,0.014832640560052505,21635,603902
0.00821559156773349,0.006635071090047393,16291,580367
0.0015852885225110971,0.004755865567533291,8200,581760
0.016576875259013676,0.013710545936542126,35517,637714
0.005490301966608164,0.006493799323562571,6448,583219
0.01928351045594789,0.020690541466758052,28652,616659
0.01539403481151054,0.02231654487375837,40353,597241
0.0259866475111975,0.026458157227387997,21553,616049
0.01228794131132508,0.012342280339527414,23486,572423
0.009062795292500644,0.004517100451710045,10251,611592
0.01267625040187388,0.015935706084959818,24972,573143
0.00223723860834627,0.0038823421942084588,7334,576443
0.0014535523939567458,0.0010576414595452142,7247,595313
0.0057227829848594085,0.004960764859745648,6975,582572
0.00585124826629681,0.004163233444642005,19531,606334
0.015901502504173624,0.014059240717563622,21596,629232
0.017120557257353865,0.025255284279531033,37198,622656
0.011053763440860216,0.007518150964471367,24205,611299
0.009790334838392417,0.011434697159192424,11199,587730
0.015058823529411765,0.02693804250224484,32469,610751
0.009474302003856796,0.00867197318810222,31976,625235
0.03354855044942398,0.043906961065228386,23728,615517
0.005774205469327421,0.001852537977028529,13043,568533
0.009357065624220244,0.018229491821700586,36265,631464
0.008770406391108024,0.00695198783402129,21260,610834
0.006632582561835015,0.0034012042101392655,19405,572366
0.013059620004367766,0.008548872508396215,40274,599465
0.014529346622369878,0.010363153232949512,24551,595495
0.009395915565471083,0.008059330389677198,27294,610886
0.021996691554522288,0.024969848572832447,31993,587056
0.021381376451758527,0.019866190534827403,41459,641236
0.003419972640218878,0.0011853202644175975,6214,575532
0.0011246569796212154,0.0020709526382135784,6330,585385
0.01177083785779438,0.008482317630170952,27978,607479
0.0,0.0,437,580585
0.04007316262055204,0.023335963127517335,40796,624618
0.011392294982172363,0.005995047569399192,23109,609323
0.012813487881981033,0.010920897284533649,35803,621373
0.0,0.007100996706164178,9133,612696
9.093802573546128e-05,0.0019554342883128695,5629,578992
0.000906043308870164,0.0015374180420529052,6261,582478
0.009609504673713637,0.012673717332401014,18319,603330
0.0021979007804790525,0.00677403436364452,13112,582264
0.019522156422299368,0.023793949304987735,51285,641329
0.005577142857142857,0.013422205989773558,12764,573157
0.029832326155417484,0.027410649781139773,47918,617867
0.009049577830699285,0.0057105775470473715,15151,606690
0.017807505211952745,0.006678809957498482,29168,605324
0.010600864104048818,0.01690228782946082,13164,591122
0.013930348258706468,0.01899249344306774,29427,576865
0.012651618603903928,0.027704167670440857,40287,655754
0.0051813471502590676,0.0014051110915956793,13647,601311
0.013243831640058054,0.008166228109971871,24484,581583
0.006587202007528231,0.006587792417316483,10323,590683
0.004818400836401655,0.0036378518484834707,8900,580472
0.013934533981858814,0.00771016778376484,19644,596014
0.0026552909937753015,0.0020065430752453654,6306,604432
0.023107778165329614,0.030197394221970455,41519,590605
0.003342517728894711,0.004657893546782436,10457,581282
0.010260653702937526,0.010966273536105938,31956,631256
0.019400967868509394,0.013571117877337974,26063,600468
0.01050326452816416,0.015251074876287823,29968,649080
0.006064145180127572,0.004584475706773338,13655,585161
0.018440648269820413,0.010614500635992806,20492,598065
0.007659188760480399,0.016649276414281176,18294,580280
0.0028704700394689632,0.005295516761656869,15199,583066
0.015488991295442909,0.011896639945420433,33247,620236
0.017244405440982886,0.017799991231531413,28196,598063
0.046147421173522656,0.03791291291291291,37405,617582
0.0020446339235219908,0.003219771135186877,7046,605599
0.021892864704636885,0.02619329722410291,30141,622664
0.005722196585140747,0.004520503713270907,13569,571121
0.002589807852965748,0.010845986984815618,17533,628291
0.005341002465078061,0.004790583082398029,15570,572776
0.020780214176440593,0.020819170632222977,57354,614460
0.0,0.00022501237568066243,6031,583541
0.01482055725295271,0.017176181147204882,25200,575972
0.01862403265583808,0.021622769753610875,41327,615500
0.00022320432123565913,0.002992006430580985,7904,588060
0.002384316495937831,0.0035815351963211887,14000,593780
0.008698409821954424,0.003800389087454192,12927,582989
0.018947095211316347,0.01950860801107362,24109,607363
0.0201083077956425,0.01818181818181818,40767,623979
0.002631578947368421,0.008068110903093518,9100,587656
0.01246610095354737,0.009524641733659559,16885,602654
0.0001338747824534785,0.0,1558,591236
0.0016207455429497568,0.0019331924650451827,6885,586604
0.0012296632614453272,0.0014668306993470238,6542,559054
0.0002296000367360059,0.0,1873,574017
0.024855785544621648,0.03336021391282204,57355,613432
0.0,0.0,0,599270
0.007337747227259309,0.008940243748155021,22840,619382
0.0015051311288483465,0.0018259003971333363,8620,574733
0.00836525337912209,0.0065166659328078904,27517,594241
0.019102446683239564,0.018887677208287896,31697,601652
0.02326689774696707,0.023564064801178203,39554,605764
0.006754306436990027,0.006351510752200345,16158,580061
0.018112853733378793,0.020518727071069023,35037,615406
0.009586037914284485,0.02166623678101625,31473,612424
0.010255975589082896,0.013852298801733661,39768,618576
0.01137376395195858,0.01411674933231591,30105,619667
0.02181818181818182,0.015821431625759,32881,614330
0.0,0.0,1163,577606
0.0088153552197325,0.013228086915036649,22878,602306
0.007019514249613927,0.011917001588933546,16658,565166
0.025927523727351166,0.020154503474170297,32329,610030
0.0027288852503752218,0.00390625,8841,579039
0.023991183452017634,0.014522821576763486,41351,619231
0.00797114356964731,0.010550213675213676,20342,591400
0.0033078539180188635,0.005447887827096543,13299,587308
0.002222633821077977,0.001620970729899963,8046,565880
0.0010129481194397956,0.003922259926843242,8228,598823
0.007169576059850374,0.00828803136975314,21680,589379
0.0,0.0,0,604807
0.01783479349186483,0.015722006342400285,30406,588630
0.004822539024493422,0.0051957926751995944,12154,620596
0.02063122777753391,0.010299789621318374,35843,599068
0.008692181471462149,0.013798305159944985,25725,591961
0.013136359720906193,0.01691185987316105,22482,609054
0.0036159826432833123,0.0,9174,583578
0.01444890955885673,0.007863695937090432,17759,580204
0.01739315330640017,0.012242295430393199,37014,616739
0.017788600437492263,0.018470311144167598,39198,633691
0.018368781859729302,0.0217896444385988,49116,594739
0.002798507462686567,0.0021634921308276416,8348,623178
0.006855184233076264,0.008284530781316954,16667,554305
0.01089431620306291,0.01500401893364294,25741,589227
0.006411911524227558,0.01143840034401204,22727,610339
0.0359628286869192,0.03308226873621572,42491,619385
8.93814801573114e-05,0.0,261,588445
0.008178985632681322,0.009256856129422961,15553,612176
0.0,0.0,0,551581
0.012591233087199625,0.013310580204778157,41940,616315
0.011949052391998949,0.009012162043923353,20466,598103
0.0021426385062748698,0.0008758101243650377,13842,602211
0.0030596175478065243,0.001259162656833206,8101,587301
0.0035540344872976174,0.004204625087596356,13967,599404
0.012843068261787473,0.00998328788811681,25700,596295
0.006818971507991661,0.007253931022500217,21881,602235
0.0027977284115583765,0.005139132614690399,14191,628550
0.007638858918475681,0.008754150674888956,22530,607601
0.012621443442054129,0.0088157380466409,33324,604905
0.006662022119655143,0.011809822634767072,16232,607258
0.016469517743403092,0.013321815040465581,12456,579163
0.01499692145307415,0.010469361720846346,27362,596426
0.003934159356064032,0.010548714233973197,15931,580126
0.01673585884795018,0.016815804262309254,35484,607760
0.0,0.0,0,589538
0.005593235268211046,0.0071356208430603885,17765,594144
0.027093068118489303,0.029982438857240758,21261,608419
0.01650477091034127,0.015801451328953584,27188,612485
0.022133220910623946,0.018879878357830716,41448,623002
0.0011085491308974813,0.00895628269929946,17474,594742
0.016799827251133666,0.01564661134163209,35417,604089
0.0038586336928878367,0.0028525036204853646,12115,600763
0.019364174149891476,0.018188772257872594,29523,619589
0.007613019118087336,0.0055241521068859194,14841,616497
0.00013666180758017493,0.00200300450676014,6386,577730
0.004700299923899906,0.006443241308335943,19832,585340
0.014531160284439733,0.00900582730001766,24013,595702
0.018620307639865354,0.026720647773279354,46310,614606
0.0035419126328217238,0.006781885801793918,15311,602054
0.0006947459834997829,0.0013470061701572956,6590,606166
0.003545190500597984,0.004742373750320431,15086,616772
0.0,0.0,0,562869
0.05132307692307692,0.03490801819150244,42649,633438
0.0009929200483508893,0.0006476124686987306,6337,609545
0.014022501222892548,0.008644945561309791,28765,643724
0.006907233757535164,0.01163082587231194,30397,626543
0.01487138263665595,0.016537051935282022,19503,585486
0.006796205072067141,0.004924536044867995,14481,576948
0.005049376647750123,0.004961780877028295,13471,588969
0.020920329102410387,0.011326994625878462,38540,631950
0.004598590338662541,0.0076135581555402615,13771,610548
0.0,0.0,369,614252
0.02148091988880465,0.01352604078880836,40269,621570
0.00785503882888512,0.006233581192395031,22787,594972
0.008418756815703381,0.016996426392399545,24486,603282
0.0051271186440677964,0.009664702640837608,15840,619532
0.033458048423859285,0.03570044356401533,38944,601757
0.020675743822491176,0.02637334903676285,36305,622872
0.010155809209669719,0.006684608038892265,22051,604094
0.012088791542058042,0.011458421096975313,27577,624142
0.011949152542372882,0.010671635470483611,24160,618868
0.008883883883883883,0.00870869619567482,22996,630813
0.05450115414208771,0.03200170903653066,37025,607860
0.016266775111834077,0.023243194356516235,25037,579118
0.01742320036680422,0.015865084322298564,38465,634481
0.00844923956843884,0.014998482812432268,31767,605562
0.006954707467617143,0.003431351257438214,13684,603640
0.008252601363473269,0.004351141613959539,10429,584464
0.010858792605679322,0.014119780646832765,18373,611033
0.003463243442925748,0.0034624440238216147,8648,569611
0.01374961684984893,0.01716362362625334,27369,602205
0.012068019747668678,0.014152936206168145,25203,622113
0.05136986301369863,0.03904412068182756,42704,626369
0.005965840750541256,0.005771450557906887,9103,546624
0.013686726048229415,0.015605981568422883,35100,604445
0.002721270521056388,0.0034832313669450276,12141,588554
0.006009771282805137,0.007821615314809214,13290,607802
0.007768989563345346,0.008719703717594111,24582,558989
0.01391614629794826,0.005390955669414123,18349,588743
0.009989263875274238,0.007982075339588293,21165,562257
0.025531731680013776,0.025011838649963408,27008,604908
0.006221248630887185,0.006656156945174286,17630,597203
0.016067526457860234,0.008442254124705378,24333,613968
0.0043805024694009015,0.005459313072260672,14916,616613
0.007371766575439216,0.008734009704455228,16017,595081
0.01465945945945946,0.013644214162348877,28468,607596
0.008232783029141438,0.004043829898252022,17599,602662
0.0,0.0,305,578047
0.0,0.0,725,570181
0.0,0.0015236863976359775,6834,573836
0.00558909009613235,0.00809047023064545,15294,586558
0.0,0.0,0,582074
0.016940249507550888,0.012250612530626532,26045,599271
0.03142779734489298,0.03703870996883328,24577,576860
0.003989073407622599,0.009326334967249382,19153,607928
0.016776665956993828,0.016550374404356704,31553,618625
0.007675244010647737,0.006377889981397821,16171,589718
0.0060608741815607855,0.004103242885506287,17414,591626
0.02575445665980465,0.01493910452992202,34786,598469
0.019677840661732695,0.019498607242339833,34584,603633
0.005501819149880203,0.007718582265004658,9691,589596
0.012772507904809452,0.011439743749740007,30438,632193
0.003972661255873558,0.0006820700827009975,7110,618025
0.010452961672473868,0.012850670848579892,31264,603099
0.0,0.0,0,585179
0.01867381343477133,0.014113077255071212,32025,608480
0.008152912401485642,0.004934136073514101,16590,580149
0.012506700017866714,0.02380845826806892,31268,585526
0.017986798679867987,0.022818238085413656,31218,636250
0.0017284512167386854,0.0011357957384943891,13108,577438
0.02086306775249769,0.014147774979009237,41742,627608
0.010366366898507066,0.00881467044649185,23531,597075
0.014467978652434956,0.006625276053168882,26940,628393
0.00824112227417936,0.008385452860782952,16565,564092
0.020634989014776204,0.015603448275862068,34052,607492
0.016007287870900572,0.019460818307905685,21360,605536
0.009563577586206896,0.007687466283042618,19136,588793
0.0023308998152871845,0.005061396945556974,8211,598538
0.0007952988998365219,0.00357584319265407,6646,595801
0.0062505502244915925,0.0038739214650466633,15964,598555
0.00711651117379041,0.007380714626839752,23896,611314
0.015489929351880294,0.018896878288319888,20298,599466
0.0,0.0,0,597568
0.008465283565068643,0.006270004823080633,20289,597220
0.002848503440115693,0.00442439109865078,12627,595972
0.009196645929131728,0.012978819287967553,21740,582141
0.015294261593050288,0.017321486794913597,38931,643322
0.014989759902392262,0.012892547584825123,33656,603609
0.009572402582742584,0.012092771410522516,10603,585627
0.004637241263015893,0.007839831401475237,28737,624618
0.018423022540131416,0.023447243701671238,45873,626138
0.022343465835281892,0.014347015734038402,29873,602805
0.0064773735581189,0.0018160878809355067,10560,589208
0.0038732394366197184,0.008282303185162342,17179,593839
0.018961700705843045,0.01846745216010696,37446,627496
0.00554909156001074,0.012057373375168086,24090,583221
0.008883774453394706,0.007771901586571626,10760,568611
0.011168777247249325,0.013652585276786455,33527,632837
0.007365742600776751,0.005542147135067489,22059,590531
0.043302828618968385,0.036977024388217206,49743,625559
0.0034577214962503927,0.00390923388002696,13060,584205
0.007954156688333904,0.010872356818765517,18097,614126
0.022707461645746163,0.02248659955549745,45006,602566
0.0072350327903532895,0.0037199864727764627,15125,624887
0.0035571164843081634,0.003644708423326134,7846,585077
0.0019735914665664207,0.0016455101081335214,8780,553152
0.009828009828009828,0.011515664690939882,23571,621317
0.020125457396759017,0.015893059305059652,33697,605133
0.011187532648441582,0.004734601685344453,10595,602804
0.020537652362664884,0.02991363844966415,40213,623337
0.0018785796105383733,0.00247581495575627,12184,575999
0.010122273480539257,0.014510927982801862,13169,585656
0.00684400826446281,0.01721763085399449,25375,611177
0.005004549590536852,0.007874015748031496,11250,575416
0.032537869171532535,0.016266001943470363,32911,618769
0.024625608812417498,0.01990706997084548,19461,570832
0.0,0.0,0,590847
0.01817947395564724,0.011697918458627214,27213,612004
0.03580488210587599,0.025540765391014974,46771,631581
0.02602180447754498,0.010795072788353864,22913,585735
0.013936377407487557,0.01858414729017201,21224,608381
0.00331230999591633,0.0019061450485613144,6705,579858
0.010477551197125168,0.00925245362964244,25301,608123
0.0018808777429467085,0.0063197525884093044,16818,588271
0.0,0.0002686486970538193,714,591762
0.007757813544964109,0.006382503905378264,17056,591430
0.03878080415045396,0.027850829920241432,57257,602222
0.013924529889360986,0.019103723963812328,35893,624957
0.007086988462037077,0.004623428250442899,19814,608663
0.0013591881116346502,0.0016308040770101925,5746,585218
0.001276673354003283,0.003101340873848399,7723,578098
0.0032838621630842716,0.0038402457757296467,12645,617167
0.009216797050624944,0.005981022619957728,17556,582902
0.0026366976442619406,0.0007349762213575443,7446,610680
0.0,0.0,0,569076
0.022872504517209465,0.01695213773061512,39589,593046
0.0028708979285367252,0.002073590399717639,9649,596962
0.0099224403137051,0.013374886378392417,20415,603242
0.0,0.0,0,557563
0.01315733446880988,0.010144927536231883,30908,618069
0.02372952540949181,0.03353057199211045,55177,623005
0.0022013121546961326,0.0043664346547922705,14585,609627
0.04536473244888907,0.044518889247659024,50321,648162
0.005812440357421705,0.015906726768377254,18989,607095
0.014982649520310268,0.02015257210459756,34979,647054
0.006078110181912234,0.013354010510898595,18330,613776
0.0036815875723970725,0.004305898183449204,13808,585185
0.023126894759636207,0.02223087236711215,38487,604637
0.025854306907344683,0.0294911912212268,35384,605276
0.0,0.0,0,588014
0.002340971503173817,0.0022983325822442543,9293,583823
0.01665372335835706,0.014501510574018127,29236,607666
0.019993941229930322,0.01747707215781277,32067,604237
0.007460433826383199,0.013187381485950698,22497,610456
0.002371200689803837,0.004526642524573203,15367,610449
0.012687929086642912,0.010735396383866481,19686,598891
0.031996882577069626,0.024619652377443544,41985,603842
0.0,0.0,0,597188
0.010330303702061627,0.010943730615861763,15464,593543
0.0032052708899078484,0.0024473813020068525,6518,593633
0.0025431669120599652,0.000936538375774874,8384,589141
0.015172599542128653,0.019946987735298082,24434,585769
0.004017362393793867,0.004345012480354997,15356,566588
0.005766698451618762,0.004626060138781804,12638,582925
0.016690888272338927,0.015111463565071813,34831,598383
0.002929551267147175,0.0,6492,564568
0.01279252532308767,0.0064225795176511705,25283,603676
0.0048704706722089266,0.012768280902179848,21718,624882
0.006436114762271677,0.005665593980872955,15379,581520
0.004574166848181224,0.010820716436144684,24622,598263
0.003827449567723343,0.003197478045485251,8077,583783
0.006713176253784389,0.002635856433686245,13635,599357
0.01050503274581337,0.01847371893556191,37485,594253
0.0024865855254547833,0.0,6390,606074
0.019544527532290957,0.023441820889172515,37338,616892
0.002991156580544477,0.0016902140937852129,12445,604380
0.00865073699239911,0.015821722343461474,26427,626373
0.016527877583801833,0.01865561148948771,40757,617640
0.005174930337476226,0.011758465210856689,16958,591966
0.016695804195804197,0.01459726410558979,30197,602284
0.004055183946488294,0.006741196667085374,7939,633676
0.01881188118811881,0.019212544154389593,35994,611819
0.0028399457443201086,0.0039380081300813006,14354,621385
0.02002948062082719,0.015379298427509937,20240,608300
0.001796197318846929,0.005692267273841842,12892,599666
0.0,0.0,0,582345
0.0030245074055953386,0.0021802972323573906,6040,590092
0.009640776292073605,0.014261218685960437,19376,628334
0.004683426854592851,0.005700145817683708,11684,597487
0.004143831038631199,0.0055743845879414914,23166,587306
0.004501283076016996,0.01098022717711401,10515,628199
0.022686291776743406,0.02382150645864788,36583,625511
0.0036719706242350062,0.0032804093950925075,14921,601592
0.007249879168680522,0.009015348080390518,26581,598093
0.03344817059875278,0.01774502964771538,14966,596706
0.0,0.0,0,583904
0.004513540621865597,0.005339539978094195,17899,575165
0.004188436460987089,0.005784089437562049,24444,610599
0.008056352286148136,0.006959382512969759,20917,621438
0.01970169665370315,0.02301451750640478,42645,612816
0.0,0.0,0,584736
0.0,8.953753861306353e-05,92,590608
0.027729709196809185,0.0340113089712212,54257,620788
0.012778449317907097,0.010768964622437505,24764,607618
0.013412563667232598,0.008449029847577803,33482,619317
0.016019025397110292,0.02349189237748731,19867,585955
0.012747814964826264,0.024089707512577812,47593,617410
0.022156264370218635,0.021292585170340682,40627,625538
0.004602472701019764,0.00975609756097561,16757,582143
0.0036502849002849,0.0059600587110261085,17933,589624
0.009713496413135498,0.0127999286415128,30684,589373
0.010753156290814105,0.007314206103879142,24492,603389
0.000945301422248958,0.002190909871982129,6768,615385
0.008337698620569234,0.01091846093374678,25978,601089
0.010371013234975048,0.009161962657403386,22329,608148
0.013692080326871251,0.01905507700339337,38321,600602
0.002652519893899204,0.007082779991146525,12753,597388
0.018508660579009868,0.016461242373367185,40183,638131
0.0055681870910862605,0.007428040854224698,15107,564089
0.0041657233416345935,0.0,9498,582803
0.006522396440758499,0.0017270411467553213,20421,606411
0.010706725289040873,0.01430317848410758,40094,644224
0.016472443704547444,0.015683182196521664,21899,598092
0.014803006148941016,0.02170846038319756,32967,572862
0.0038061518034963487,0.01336105826660178,14593,594462
0.026055408970976253,0.02167641968185939,37421,636547
0.008476764199655765,0.011505602541536084,17790,615077
0.01605411499436302,0.020733796087622824,38037,585822
0.0056566762465216,0.00646865889212828,15381,577789
0.008626979698699515,0.012228610658199605,22330,616400
0.0061550380923686135,0.010588387207850901,23551,610964
0.018151884841065474,0.0077643683011224575,37674,622079
0.0,0.0,375,586715
0.0007502206531332745,0.002380007933359778,7715,597311
0.011027946321803445,0.007849223946784922,15964,591544
0.012276128815269486,0.01318109310721182,47726,620460
0.028872593950504125,0.0242671892590585,49364,622736
0.006662842518642721,0.004144620811287478,15118,594554
0.0068167824786700675,0.004131868131868132,15401,597509
0.0014236410698878342,0.0016367317052160056,8385,607984
0.004137872195205187,0.002853006302163175,16060,618863
0.0041753653444676405,0.006227534899272758,13738,630440
0.006732029096823747,0.005060317173451408,10517,583407
0.0,0.0,550,598598
0.004361809930827863,0.005107207326200854,16266,601055
0.003055936932547943,0.00487178351565614,13195,596736
0.01884223471539002,0.0195130526500835,35773,597824
0.009059628032579816,0.010036217655015927,31175,603248
0.021117786273438924,0.02286571506500591,29184,579458
0.0,0.0,0,567102
0.011525246814247814,0.011035801181786584,19992,603642
0.03587641588434924,0.028721201709175807,34298,585335
0.003025783081184743,0.0024729257269548903,6240,615429
0.00823672971323978,0.005530636240909289,19100,604309
0.008157033805888768,0.003532182103610675,16443,602980
0.0056516237874314635,0.010473857589323423,16167,622087
0.014250043051489582,0.032431502430212054,22889,600128
0.01897607364627209,0.01700650759219089,25253,603583
0.021189759657006226,0.019385440296968447,48598,641964
0.023577981651376145,0.01880992797173923,29471,573428
0.006937520771020273,0.0167137867952769,27344,632962
0.00017904301508437403,0.00035802192884314165,2820,587179
0.009652248432637229,0.0013064828580438797,9297,582932
0.012110426252278844,0.010593036381001997,17950,605297
0.002340321794246709,0.0014163614163614164,8054,538366
0.023652365236523653,0.024612001522391846,34620,614402
0.0012446411284746232,0.002168396770472895,6473,573670
0.005083949245952066,0.003420996365191362,8451,617528
0.013559751615764795,0.015971606033717833,32364,623323
0.00118332423083925,0.0017744210382637973,7151,577103
